K,UL,beta,burn_factor,crossing_time,delta,mu1,mu2,num_crossings,rep,s,seed1,seed2,seed3,seed4,sigma
46416,1.0,0.01,0.25,91,-0.1,1.0e-5,0.0,50,46,0.0,3119553728,2353254413,1397170334,2899336129,5.0e-8
46416,1.0,0.01,0.25,90,-0.1,1.0e-5,0.0,50,48,0.0,1200626325,413627298,284459495,151534428,5.0e-8
46416,1.0,0.01,0.25,85,-0.1,1.0e-5,0.0,50,49,0.0,913332085,1225268792,3765883336,4068208280,5.0e-8
46416,1.0,0.01,0.25,183313,-0.01,1.0e-5,0.0,50,42,0.0,797384471,3536083576,570970870,2104896942,0.5
46416,1.0,0.01,0.25,39681,-0.1,1.0e-5,0.0,50,44,0.0,2166948646,2055440274,1743313204,2064592207,0.5
100000,1.0,0.01,0.25,42258,-0.01,1.0e-5,0.0,50,43,0.0,2477398969,443886059,3627022028,2470992206,0.05
100000,1.0,0.01,0.25,43659,-0.01,1.0e-5,0.0,50,33,0.0,3293759140,756914264,199566567,2105251721,0.05
100000,1.0,0.01,0.25,44069,-0.01,1.0e-5,0.0,50,36,0.0,1325509656,3815970876,1030950092,122837012,0.05
46416,1.0,0.01,0.25,52093,-0.1,1.0e-5,0.0,50,37,0.0,4111208507,227674654,3964968868,3690600277,0.5
100000,1.0,0.01,0.25,67705,-0.01,1.0e-5,0.0,50,11,0.0,1054359615,32006448,2665161369,3167419904,0.5
46416,1.0,0.01,0.25,57078,-0.1,1.0e-5,0.0,50,21,0.0,25576252,3368854064,1647417608,1881960854,0.5
46416,1.0,0.01,0.25,52265,-0.1,1.0e-5,0.0,50,43,0.0,4238438677,2853044913,2749263435,4095875896,0.5
100000,1.0,0.01,0.25,72687,-0.01,1.0e-5,0.0,50,20,0.0,2332993965,3485726308,2316928995,1868769360,0.5
100000,1.0,0.01,0.25,49992,-0.01,1.0e-5,0.0,50,40,0.0,4115159458,738128806,3993796137,188650419,0.05
46416,1.0,0.01,0.25,57415,-0.1,1.0e-5,0.0,50,39,0.0,714868824,2298920021,4047139889,2449041227,0.5
100000,1.0,0.01,0.25,72618,-0.01,1.0e-5,0.0,50,24,0.0,3786775607,2530040678,355395838,251487302,0.5
46416,1.0,0.01,0.25,63337,-0.1,1.0e-5,0.0,50,10,0.0,281888441,1948626375,1027844732,1693562313,0.5
100000,1.0,0.01,0.25,75007,-0.01,1.0e-5,0.0,50,50,0.0,4248135120,2550689085,121771275,1246474666,0.5
46416,1.0,0.01,0.25,145305,-0.01,1.0e-5,0.0,50,30,0.0,721276307,3387934157,1298781404,4141823855,0.05
46416,1.0,0.01,0.25,63924,-0.1,1.0e-5,0.0,50,46,0.0,3370294422,3283220080,2960505039,3550989477,0.5
46416,1.0,0.01,0.25,72608,-0.1,1.0e-5,0.0,50,40,0.0,1225403807,2810257334,1371030565,1438835645,0.5
46416,1.0,0.01,0.25,216782,-0.01,1.0e-5,0.0,50,2,0.0,1973369262,3997267650,2291817317,1187004959,0.5
100000,1.0,0.01,0.25,455,-0.1,1.0e-5,0.0,50,20,0.0,414454527,3090909849,1185906845,1746863519,0.5
46416,1.0,0.01,0.25,76802,-0.1,1.0e-5,0.0,50,4,0.0,2041092360,1349730568,2877876763,2071854126,0.5
100000,1.0,0.01,0.25,1629,-0.1,1.0e-5,0.0,50,18,0.0,307510801,3297717544,3652160104,3903698323,0.5
100000,1.0,0.01,0.25,646,-0.1,1.0e-5,0.0,50,40,0.0,433098078,1217920978,3914031515,3124036747,0.5
100000,1.0,0.01,0.25,2564,-0.1,1.0e-5,0.0,50,15,0.0,2770844138,1135407926,3125348563,669309606,0.5
100000,1.0,0.01,0.25,69,-0.1,1.0e-5,0.0,50,1,0.0,471699180,1779268394,3564638811,2626325795,0.05
100000,1.0,0.01,0.25,1368,-0.1,1.0e-5,0.0,50,39,0.0,3204507588,2513194652,1763461864,4106439255,0.5
100000,1.0,0.01,0.25,87,-0.1,1.0e-5,0.0,50,5,0.0,1258830199,1109911245,1322869510,563085762,0.05
100000,1.0,0.01,0.25,159,-0.1,1.0e-5,0.0,50,8,0.0,472558511,2152889207,2325784381,2724019637,0.05
100000,1.0,0.01,0.25,142,-0.1,1.0e-5,0.0,50,3,0.0,360260290,1710114633,3672874087,862391935,0.05
100000,1.0,0.01,0.25,194,-0.1,1.0e-5,0.0,50,6,0.0,1539501100,360789015,1205098866,482881905,0.05
100000,1.0,0.01,0.25,160,-0.1,1.0e-5,0.0,50,2,0.0,1631587198,2688228949,4275723472,29332716,0.05
100000,1.0,0.01,0.25,210,-0.1,1.0e-5,0.0,50,4,0.0,2553343341,1155593520,218553647,4004757267,0.05
100000,1.0,0.01,0.25,210,-0.1,1.0e-5,0.0,50,7,0.0,3187748783,723543516,629673314,191579038,0.05
100000,1.0,0.01,0.25,222,-0.1,1.0e-5,0.0,50,9,0.0,2538739684,2719946801,2158542026,2810214207,0.05
100000,1.0,0.01,0.25,141,-0.1,1.0e-5,0.0,50,12,0.0,3482161071,250391881,2890086019,261541859,0.05
100000,1.0,0.01,0.25,212,-0.1,1.0e-5,0.0,50,11,0.0,3048275208,1828704923,3427281413,2567785409,0.05
100000,1.0,0.01,0.25,307,-0.1,1.0e-5,0.0,50,10,0.0,3944452429,885434911,624423300,2178772380,0.05
100000,1.0,0.01,0.25,161,-0.1,1.0e-5,0.0,50,14,0.0,2265375837,851083024,96956239,2715092331,0.05
100000,1.0,0.01,0.25,100,-0.1,1.0e-5,0.0,50,15,0.0,719993546,481168044,562780291,2060581917,0.05
100000,1.0,0.01,0.25,227,-0.1,1.0e-5,0.0,50,13,0.0,737651778,2821203305,3403872876,63039201,0.05
100000,1.0,0.01,0.25,101,-0.1,1.0e-5,0.0,50,16,0.0,2480205649,1325836253,834373851,2629819808,0.05
100000,1.0,0.01,0.25,71,-0.1,1.0e-5,0.0,50,22,0.0,2966139179,2207201693,3228764132,3732570288,0.05
100000,1.0,0.01,0.25,230,-0.1,1.0e-5,0.0,50,18,0.0,3587911386,1036639127,3773984403,2180732952,0.05
100000,1.0,0.01,0.25,126,-0.1,1.0e-5,0.0,50,19,0.0,3685202290,1512025651,2940049878,197802581,0.05
100000,1.0,0.01,0.25,123,-0.1,1.0e-5,0.0,50,24,0.0,1200626325,413627298,284459495,151534428,0.05
100000,1.0,0.01,0.25,118,-0.1,1.0e-5,0.0,50,20,0.0,3796044915,2157105629,3546901821,1575613415,0.05
100000,1.0,0.01,0.25,4204,-0.1,1.0e-5,0.0,50,25,0.0,4070274568,2429119725,2842013941,563389287,0.5
100000,1.0,0.01,0.25,162,-0.1,1.0e-5,0.0,50,25,0.0,913332085,1225268792,3765883336,4068208280,0.05
100000,1.0,0.01,0.25,141,-0.1,1.0e-5,0.0,50,21,0.0,3562925299,3502289161,1878046242,815251701,0.05
100000,1.0,0.01,0.25,249,-0.1,1.0e-5,0.0,50,23,0.0,3119553728,2353254413,1397170334,2899336129,0.05
100000,1.0,0.01,0.25,266,-0.1,1.0e-5,0.0,50,17,0.0,3176062469,2833665826,1741233179,560476360,0.05
100000,1.0,0.01,0.25,4968,-0.1,1.0e-5,0.0,50,22,0.0,2954577346,1262870154,4289260121,607023503,0.5
100000,1.0,0.01,0.25,153,-0.1,1.0e-5,0.0,50,26,0.0,797384471,3536083576,570970870,2104896942,0.05
100000,1.0,0.01,0.25,57315,-0.01,1.0e-5,0.0,50,34,0.0,2193214259,1326577907,1326105434,3172519000,0.05
100000,1.0,0.01,0.25,199,-0.1,1.0e-5,0.0,50,27,0.0,2166948646,2055440274,1743313204,2064592207,0.05
100000,1.0,0.01,0.25,141,-0.1,1.0e-5,0.0,50,28,0.0,2477398969,443886059,3627022028,2470992206,0.05
100000,1.0,0.01,0.25,5320,-0.1,1.0e-5,0.0,50,41,0.0,2435926212,4074860185,468635321,431904991,0.5
215443,1.0,0.01,0.25,849,-0.01,1.0e-5,0.0,50,44,0.0,1856788671,2552235454,885764103,1882273700,0.5
215443,1.0,0.01,0.25,156,-0.01,1.0e-5,0.0,50,41,0.0,2531608336,3552144844,3520502524,3320413687,0.05
100000,1.0,0.01,0.25,6633,-0.1,1.0e-5,0.0,50,21,0.0,565496748,3855818464,4165028005,2673770303,0.5
100000,1.0,0.01,0.25,231,-0.1,1.0e-5,0.0,50,29,0.0,3293759140,756914264,199566567,2105251721,0.05
100000,1.0,0.01,0.25,6834,-0.1,1.0e-5,0.0,50,32,0.0,1008052964,1026770828,2567326253,3910615513,0.5
215443,1.0,0.01,0.25,1652,-0.01,1.0e-5,0.0,50,34,0.0,578382515,3382808298,4199796626,660854771,0.5
215443,1.0,0.01,0.25,1536,-0.01,1.0e-5,0.0,50,18,0.0,3531738147,3291618602,3072199246,4114586875,0.5
100000,1.0,0.01,0.25,107,-0.1,1.0e-5,0.0,50,30,0.0,1325509656,3815970876,1030950092,122837012,0.05
46416,1.0,0.01,0.25,95828,-0.1,1.0e-5,0.0,50,35,0.0,2542593849,1941162634,128038617,2547110813,0.5
100000,1.0,0.01,0.25,8293,-0.1,1.0e-5,0.0,50,23,0.0,2483916514,2145680017,185519584,3584487457,0.5
100000,1.0,0.01,0.25,9548,-0.1,1.0e-5,0.0,50,10,0.0,3387093128,2689480112,2229787009,2400600884,0.5
100000,1.0,0.01,0.25,11248,-0.1,1.0e-5,0.0,50,1,0.0,3969926483,1847332091,2651625381,655760284,0.5
46416,1.0,0.01,0.25,100640,-0.1,1.0e-5,0.0,50,19,0.0,1268854716,2252074250,1254538978,1942794825,0.5
100000,1.0,0.01,0.25,122,-0.1,1.0e-5,0.0,50,31,0.0,4111208507,227674654,3964968868,3690600277,0.05
100000,1.0,0.01,0.25,207,-0.1,1.0e-5,0.0,50,32,0.0,1054359615,32006448,2665161369,3167419904,0.05
100000,1.0,0.01,0.25,11294,-0.1,1.0e-5,0.0,50,6,0.0,3972061502,2979848671,3882996065,894329739,0.5
100000,1.0,0.01,0.25,107,-0.1,1.0e-5,0.0,50,33,0.0,25576252,3368854064,1647417608,1881960854,0.05
100000,1.0,0.01,0.25,213,-0.1,1.0e-5,0.0,50,34,0.0,4238438677,2853044913,2749263435,4095875896,0.05
100000,1.0,0.01,0.25,120,-0.1,1.0e-5,0.0,50,35,0.0,2332993965,3485726308,2316928995,1868769360,0.05
100000,1.0,0.01,0.25,189,-0.1,1.0e-5,0.0,50,36,0.0,4115159458,738128806,3993796137,188650419,0.05
100000,1.0,0.01,0.25,111,-0.1,1.0e-5,0.0,50,37,0.0,714868824,2298920021,4047139889,2449041227,0.05
100000,1.0,0.01,0.25,11065,-0.1,1.0e-5,0.0,50,33,0.0,3360168142,3918399323,3691447540,477465502,0.5
100000,1.0,0.01,0.25,12639,-0.1,1.0e-5,0.0,50,38,0.0,3471401057,2216763748,1400544176,1577575034,0.5
100000,1.0,0.01,0.25,92495,-0.01,1.0e-5,0.0,50,43,0.0,2239450471,643132607,1534481691,2498038528,0.5
100000,1.0,0.01,0.25,200,-0.1,1.0e-5,0.0,50,38,0.0,3786775607,2530040678,355395838,251487302,0.05
100000,1.0,0.01,0.25,11991,-0.1,1.0e-5,0.0,50,37,0.0,2472045485,2190216046,1355709878,472079403,0.5
100000,1.0,0.01,0.25,12654,-0.1,1.0e-5,0.0,50,35,0.0,176613686,2831268697,3438288323,2332062348,0.5
100000,1.0,0.01,0.25,139,-0.1,1.0e-5,0.0,50,39,0.0,281888441,1948626375,1027844732,1693562313,0.05
100000,1.0,0.01,0.25,14596,-0.1,1.0e-5,0.0,50,5,0.0,1073049596,702131612,829044739,3307715712,0.5
215443,1.0,0.01,0.25,2924,-0.01,1.0e-5,0.0,50,29,0.0,721297981,3158958410,2799530314,1878065695,0.5
100000,1.0,0.01,0.25,13915,-0.1,1.0e-5,0.0,50,16,0.0,1797932369,2204575617,751797507,4185374085,0.5
100000,1.0,0.01,0.25,257,-0.1,1.0e-5,0.0,50,40,0.0,4248135120,2550689085,121771275,1246474666,0.05
100000,1.0,0.01,0.25,87,-0.1,1.0e-5,0.0,50,41,0.0,721276307,3387934157,1298781404,4141823855,0.05
215443,1.0,0.01,0.25,4286,-0.01,1.0e-5,0.0,50,7,0.0,1466679804,572775627,135028613,264421898,0.5
100000,1.0,0.01,0.25,14613,-0.1,1.0e-5,0.0,50,31,0.0,2534836200,2728536983,3571984010,4109867369,0.5
46416,1.0,0.01,0.25,251707,-0.01,1.0e-5,0.0,50,19,0.0,524637381,2875977728,2755191685,2104061752,0.5
100000,1.0,0.01,0.25,96727,-0.01,1.0e-5,0.0,50,21,0.0,3560531251,3806398631,731722437,1239226593,0.5
100000,1.0,0.01,0.25,17929,-0.1,1.0e-5,0.0,50,2,0.0,1982891940,3940587702,1898692363,1058955120,0.5
100000,1.0,0.01,0.25,208,-0.1,1.0e-5,0.0,50,42,0.0,3370294422,3283220080,2960505039,3550989477,0.05
100000,1.0,0.01,0.25,15326,-0.1,1.0e-5,0.0,50,45,0.0,158282426,2409509710,2446577781,3303595500,0.5
100000,1.0,0.01,0.25,16727,-0.1,1.0e-5,0.0,50,27,0.0,2003937706,897360575,2399399931,1374899083,0.5
215443,1.0,0.01,0.25,676,-0.01,1.0e-5,0.0,50,5,0.0,1854611328,2528673955,3356400542,913330942,5.0e-8
215443,1.0,0.01,0.25,681,-0.01,1.0e-5,0.0,50,15,0.0,1448176737,56377177,3083672028,2738940582,5.0e-8
100000,1.0,0.01,0.25,157,-0.1,1.0e-5,0.0,50,43,0.0,1225403807,2810257334,1371030565,1438835645,0.05
215443,1.0,0.01,0.25,5104,-0.01,1.0e-5,0.0,50,12,0.0,1408211615,201480539,2609573532,3839583015,0.5
215443,1.0,0.01,0.25,2534,-0.01,1.0e-5,0.0,50,40,0.0,41122671,2858145089,4208577431,970319941,0.05
215443,1.0,0.01,0.25,765,-0.01,1.0e-5,0.0,50,8,0.0,634760224,475006624,2828809737,2077201853,5.0e-8
100000,1.0,0.01,0.25,65299,-0.01,1.0e-5,0.0,50,47,0.0,1315378792,1883039591,417135855,28240447,0.05
215443,1.0,0.01,0.25,695,-0.01,1.0e-5,0.0,50,40,0.0,2160547910,4251954863,3271155792,1074471867,5.0e-8
215443,1.0,0.01,0.25,681,-0.01,1.0e-5,0.0,50,23,0.0,3536702330,3074213388,2605304284,1082477369,5.0e-8
100000,1.0,0.01,0.25,186,-0.1,1.0e-5,0.0,50,44,0.0,1973369262,3997267650,2291817317,1187004959,0.05
215443,1.0,0.01,0.25,736,-0.01,1.0e-5,0.0,50,16,0.0,2765350690,2625196347,2622035978,1145706091,5.0e-8
215443,1.0,0.01,0.25,606,-0.01,1.0e-5,0.0,50,1,0.0,3400310682,1983791476,737718170,70160376,5.0e-8
215443,1.0,0.01,0.25,764,-0.01,1.0e-5,0.0,50,37,0.0,967589785,816906299,2742453621,2948525667,5.0e-8
100000,1.0,0.01,0.25,159,-0.1,1.0e-5,0.0,50,45,0.0,414454527,3090909849,1185906845,1746863519,0.05
215443,1.0,0.01,0.25,679,-0.01,1.0e-5,0.0,50,19,0.0,2876137454,1475315190,3227307682,4194075443,5.0e-8
215443,1.0,0.01,0.25,731,-0.01,1.0e-5,0.0,50,4,0.0,3641207094,2250416577,1418554906,757117177,5.0e-8
100000,1.0,0.01,0.25,19683,-0.1,1.0e-5,0.0,50,9,0.0,3279313771,1971519719,1981635071,457346160,0.5
215443,1.0,0.01,0.25,753,-0.01,1.0e-5,0.0,50,13,0.0,3540073704,3637088976,307794954,899389612,5.0e-8
215443,1.0,0.01,0.25,672,-0.01,1.0e-5,0.0,50,30,0.0,2584411331,1498528449,410790068,705682166,5.0e-8
215443,1.0,0.01,0.25,5775,-0.01,1.0e-5,0.0,50,45,0.0,3012940502,1690218735,2507729245,1851450165,0.5
100000,1.0,0.01,0.25,296,-0.1,1.0e-5,0.0,50,46,0.0,2041092360,1349730568,2877876763,2071854126,0.05
215443,1.0,0.01,0.25,6485,-0.01,1.0e-5,0.0,50,17,0.0,995333664,3946650903,3138693404,304127900,0.5
46416,1.0,0.01,0.25,260306,-0.01,1.0e-5,0.0,50,27,0.0,4190331969,2898571952,3372764493,3174298276,0.5
215443,1.0,0.01,0.25,643,-0.01,1.0e-5,0.0,50,34,0.0,2681039168,1697361416,2263352540,1595464708,5.0e-8
215443,1.0,0.01,0.25,688,-0.01,1.0e-5,0.0,50,43,0.0,78186829,4223438314,2045075510,3010042382,5.0e-8
215443,1.0,0.01,0.25,688,-0.01,1.0e-5,0.0,50,2,0.0,2878911842,1377372196,70620326,196437730,5.0e-8
215443,1.0,0.01,0.25,672,-0.01,1.0e-5,0.0,50,21,0.0,456953979,1860282317,2270271716,3860267088,5.0e-8
215443,1.0,0.01,0.25,649,-0.01,1.0e-5,0.0,50,41,0.0,4214903804,3104223613,3804526472,1217196582,5.0e-8
215443,1.0,0.01,0.25,667,-0.01,1.0e-5,0.0,50,25,0.0,4277193502,3674362233,3962341121,3097133955,5.0e-8
215443,1.0,0.01,0.25,794,-0.01,1.0e-5,0.0,50,35,0.0,1923112114,4092850480,2633917196,69629248,5.0e-8
46416,1.0,0.01,0.25,123496,-0.1,1.0e-5,0.0,50,24,0.0,511133715,3362676268,558339530,2526708953,0.5
215443,1.0,0.01,0.25,716,-0.01,1.0e-5,0.0,50,12,0.0,3972027690,3927431907,1742102423,515732659,5.0e-8
215443,1.0,0.01,0.25,7008,-0.01,1.0e-5,0.0,50,9,0.0,3488801308,3412460289,4104631822,4102012757,0.5
100000,1.0,0.01,0.25,69,-0.1,1.0e-5,0.0,50,47,0.0,307510801,3297717544,3652160104,3903698323,0.05
215443,1.0,0.01,0.25,703,-0.01,1.0e-5,0.0,50,38,0.0,2861250311,1121815047,3393265427,1638813990,5.0e-8
215443,1.0,0.01,0.25,786,-0.01,1.0e-5,0.0,50,11,0.0,2329086316,851831005,1880820477,1408215382,5.0e-8
215443,1.0,0.01,0.25,808,-0.01,1.0e-5,0.0,50,42,0.0,1044460113,1855078332,3373921538,2575053687,5.0e-8
215443,1.0,0.01,0.25,672,-0.01,1.0e-5,0.0,50,28,0.0,2381138846,897352579,2077460580,3308997513,5.0e-8
215443,1.0,0.01,0.25,783,-0.01,1.0e-5,0.0,50,46,0.0,1748965987,1113809511,388064352,1653760348,5.0e-8
215443,1.0,0.01,0.25,687,-0.01,1.0e-5,0.0,50,48,0.0,4044104615,2070455019,550155376,3348262139,5.0e-8
100000,1.0,0.01,0.25,200,-0.1,1.0e-5,0.0,50,48,0.0,433098078,1217920978,3914031515,3124036747,0.05
215443,1.0,0.01,0.25,677,-0.01,1.0e-5,0.0,50,18,0.0,99437447,3290817153,3464924488,200324378,5.0e-8
215443,1.0,0.01,0.25,732,-0.01,1.0e-5,0.0,50,47,0.0,623009113,3925940655,689892748,3474913943,5.0e-8
215443,1.0,0.01,0.25,742,-0.01,1.0e-5,0.0,50,7,0.0,4084103736,258677093,618741803,2727546617,5.0e-8
215443,1.0,0.01,0.25,675,-0.01,1.0e-5,0.0,50,6,0.0,1735632615,854133272,127084095,2000057516,5.0e-8
100000,1.0,0.01,0.25,161,-0.1,1.0e-5,0.0,50,49,0.0,2770844138,1135407926,3125348563,669309606,0.05
215443,1.0,0.01,0.25,766,-0.01,1.0e-5,0.0,50,22,0.0,1470848299,4029934601,833492347,2977070896,5.0e-8
100000,1.0,0.01,0.25,22371,-0.1,1.0e-5,0.0,50,17,0.0,3248662918,489681901,1659803563,1061010006,0.5
100000,1.0,0.01,0.25,20328,-0.1,1.0e-5,0.0,50,36,0.0,2473488546,1522882310,3296560693,656017325,0.5
215443,1.0,0.01,0.25,688,-0.01,1.0e-5,0.0,50,29,0.0,1011588805,3156201403,1949778298,3012404297,5.0e-8
215443,1.0,0.01,0.25,714,-0.01,1.0e-5,0.0,50,33,0.0,4289436662,3013891218,4119409785,1950097435,5.0e-8
100000,1.0,0.01,0.25,171,-0.1,1.0e-5,0.0,50,50,0.0,471699180,1779268394,3564638811,2626325795,0.05
215443,1.0,0.01,0.25,757,-0.01,1.0e-5,0.0,50,45,0.0,3536886885,1531356238,1920187507,1510557178,5.0e-8
215443,1.0,0.01,0.25,803,-0.01,1.0e-5,0.0,50,31,0.0,3022432989,931069625,2462245004,2951909910,5.0e-8
215443,1.0,0.01,0.25,676,-0.01,1.0e-5,0.0,50,14,0.0,3091992727,2864591260,4258128066,4215196388,5.0e-8
215443,1.0,0.01,0.25,701,-0.01,1.0e-5,0.0,50,9,0.0,577093208,4048904402,3461201226,3480455494,5.0e-8
100000,1.0,0.01,0.25,23346,-0.1,1.0e-5,0.0,50,3,0.0,902567343,1946339405,1329198509,820952225,0.5
215443,1.0,0.01,0.25,864,-0.01,1.0e-5,0.0,50,39,0.0,2651701515,964198305,878153544,2873717277,5.0e-8
215443,1.0,0.01,0.25,682,-0.01,1.0e-5,0.0,50,10,0.0,2583009414,1486116877,549404613,3589312943,5.0e-8
215443,1.0,0.01,0.25,686,-0.01,1.0e-5,0.0,50,44,0.0,2963600782,4139029189,3673266125,3777662859,5.0e-8
215443,1.0,0.01,0.25,720,-0.01,1.0e-5,0.0,50,32,0.0,678857504,1103786861,2888483657,528273078,5.0e-8
215443,1.0,0.01,0.25,694,-0.01,1.0e-5,0.0,50,27,0.0,2092962680,1524627660,2893406864,3854831673,5.0e-8
215443,1.0,0.01,0.25,814,-0.01,1.0e-5,0.0,50,24,0.0,3465620894,721548426,1125522647,4114500187,5.0e-8
100000,1.0,0.01,0.25,104,-0.1,1.0e-5,0.0,50,3,0.0,472558511,2152889207,2325784381,2724019637,5.0e-8
215443,1.0,0.01,0.25,671,-0.01,1.0e-5,0.0,50,49,0.0,1134944445,2172618598,2621440449,3227965556,5.0e-8
215443,1.0,0.01,0.25,642,-0.01,1.0e-5,0.0,50,3,0.0,3554302804,1357612546,3255148259,1252178851,5.0e-8
215443,1.0,0.01,0.25,689,-0.01,1.0e-5,0.0,50,26,0.0,2173876004,3423307002,2611828023,3342332179,5.0e-8
215443,1.0,0.01,0.25,732,-0.01,1.0e-5,0.0,50,20,0.0,3537646480,3531112664,208150943,3559694122,5.0e-8
100000,1.0,0.01,0.25,99,-0.1,1.0e-5,0.0,50,2,0.0,1258830199,1109911245,1322869510,563085762,5.0e-8
215443,1.0,0.01,0.25,659,-0.01,1.0e-5,0.0,50,36,0.0,547278679,1669667847,3172305266,947247061,5.0e-8
215443,1.0,0.01,0.25,695,-0.01,1.0e-5,0.0,50,17,0.0,230584042,3303716642,3401175939,1103168733,5.0e-8
215443,1.0,0.01,0.25,3522,-0.01,1.0e-5,0.0,50,9,0.0,3386099703,97395202,197470335,2426125540,0.05
100000,1.0,0.01,0.25,97,-0.1,1.0e-5,0.0,50,6,0.0,1631587198,2688228949,4275723472,29332716,5.0e-8
100000,1.0,0.01,0.25,68090,-0.01,1.0e-5,0.0,50,22,0.0,3980046925,2215536608,2372880979,545322381,0.05
100000,1.0,0.01,0.25,99,-0.1,1.0e-5,0.0,50,1,0.0,3204507588,2513194652,1763461864,4106439255,5.0e-8
100000,1.0,0.01,0.25,99,-0.1,1.0e-5,0.0,50,4,0.0,360260290,1710114633,3672874087,862391935,5.0e-8
100000,1.0,0.01,0.25,117,-0.1,1.0e-5,0.0,50,9,0.0,2538739684,2719946801,2158542026,2810214207,5.0e-8
215443,1.0,0.01,0.25,746,-0.01,1.0e-5,0.0,50,50,0.0,3195386275,3127440001,665676641,1700441955,5.0e-8
100000,1.0,0.01,0.25,23163,-0.1,1.0e-5,0.0,50,42,0.0,3361629349,801893987,2673454241,887329874,0.5
100000,1.0,0.01,0.25,104,-0.1,1.0e-5,0.0,50,5,0.0,1539501100,360789015,1205098866,482881905,5.0e-8
100000,1.0,0.01,0.25,117,-0.1,1.0e-5,0.0,50,7,0.0,2553343341,1155593520,218553647,4004757267,5.0e-8
100000,1.0,0.01,0.25,95,-0.1,1.0e-5,0.0,50,8,0.0,3187748783,723543516,629673314,191579038,5.0e-8
100000,1.0,0.01,0.25,97,-0.1,1.0e-5,0.0,50,14,0.0,719993546,481168044,562780291,2060581917,5.0e-8
215443,1.0,0.01,0.25,4548,-0.01,1.0e-5,0.0,50,22,0.0,3760590961,518597913,1000656812,1024274398,0.05
100000,1.0,0.01,0.25,128,-0.1,1.0e-5,0.0,50,11,0.0,3048275208,1828704923,3427281413,2567785409,5.0e-8
100000,1.0,0.01,0.25,118,-0.1,1.0e-5,0.0,50,12,0.0,3944452429,885434911,624423300,2178772380,5.0e-8
100000,1.0,0.01,0.25,109,-0.1,1.0e-5,0.0,50,10,0.0,3482161071,250391881,2890086019,261541859,5.0e-8
100000,1.0,0.01,0.25,111,-0.1,1.0e-5,0.0,50,15,0.0,737651778,2821203305,3403872876,63039201,5.0e-8
100000,1.0,0.01,0.25,101,-0.1,1.0e-5,0.0,50,16,0.0,2480205649,1325836253,834373851,2629819808,5.0e-8
100000,1.0,0.01,0.25,97,-0.1,1.0e-5,0.0,50,13,0.0,2265375837,851083024,96956239,2715092331,5.0e-8
100000,1.0,0.01,0.25,98,-0.1,1.0e-5,0.0,50,26,0.0,3176062469,2833665826,1741233179,560476360,5.0e-8
100000,1.0,0.01,0.25,83,-0.1,1.0e-5,0.0,50,17,0.0,2966139179,2207201693,3228764132,3732570288,5.0e-8
100000,1.0,0.01,0.25,25892,-0.1,1.0e-5,0.0,50,13,0.0,906544728,188766249,1390977957,4072824809,0.5
100000,1.0,0.01,0.25,88,-0.1,1.0e-5,0.0,50,21,0.0,3796044915,2157105629,3546901821,1575613415,5.0e-8
100000,1.0,0.01,0.25,105,-0.1,1.0e-5,0.0,50,19,0.0,3685202290,1512025651,2940049878,197802581,5.0e-8
100000,1.0,0.01,0.25,97,-0.1,1.0e-5,0.0,50,20,0.0,1200626325,413627298,284459495,151534428,5.0e-8
100000,1.0,0.01,0.25,108,-0.1,1.0e-5,0.0,50,18,0.0,3587911386,1036639127,3773984403,2180732952,5.0e-8
100000,1.0,0.01,0.25,85,-0.1,1.0e-5,0.0,50,25,0.0,3119553728,2353254413,1397170334,2899336129,5.0e-8
100000,1.0,0.01,0.25,104,-0.1,1.0e-5,0.0,50,23,0.0,913332085,1225268792,3765883336,4068208280,5.0e-8
100000,1.0,0.01,0.25,123,-0.1,1.0e-5,0.0,50,22,0.0,4070274568,2429119725,2842013941,563389287,5.0e-8
100000,1.0,0.01,0.25,90,-0.1,1.0e-5,0.0,50,29,0.0,2193214259,1326577907,1326105434,3172519000,5.0e-8
100000,1.0,0.01,0.25,110,-0.1,1.0e-5,0.0,50,24,0.0,3562925299,3502289161,1878046242,815251701,5.0e-8
100000,1.0,0.01,0.25,107225,-0.01,1.0e-5,0.0,50,28,0.0,1088014541,3899993528,2871193303,3978576433,0.5
215443,1.0,0.01,0.25,10036,-0.01,1.0e-5,0.0,50,24,0.0,4144427091,994831058,2769690718,3781100505,0.5
100000,1.0,0.01,0.25,102,-0.1,1.0e-5,0.0,50,27,0.0,2954577346,1262870154,4289260121,607023503,5.0e-8
100000,1.0,0.01,0.25,28948,-0.1,1.0e-5,0.0,50,8,0.0,2396626010,2576728458,2424907994,359941836,0.5
100000,1.0,0.01,0.25,104,-0.1,1.0e-5,0.0,50,31,0.0,2477398969,443886059,3627022028,2470992206,5.0e-8
100000,1.0,0.01,0.25,107,-0.1,1.0e-5,0.0,50,28,0.0,797384471,3536083576,570970870,2104896942,5.0e-8
46416,1.0,0.01,0.25,200758,-0.01,1.0e-5,0.0,50,32,0.0,1806655069,3290586353,3870933413,3427193291,0.05
100000,1.0,0.01,0.25,27334,-0.1,1.0e-5,0.0,50,29,0.0,2293076023,3499180631,2930340766,1884629023,0.5
100000,1.0,0.01,0.25,96,-0.1,1.0e-5,0.0,50,32,0.0,2435926212,4074860185,468635321,431904991,5.0e-8
