K,UL,beta,burn_factor,crossing_time,delta,mu1,mu2,num_crossings,rep,s,seed1,seed2,seed3,seed4,sigma
21544,1.0,0.01,0.25,15903,0.021544346900318832,1.0e-5,0.0001,50,14,0.1,3025312728,2151552015,225617305,3329228827,5.0e-8
21544,1.0,0.01,0.25,154878,0.021544346900318832,1.0e-5,0.0001,50,48,0.1,3329463620,2903940696,191700734,1999066286,0.5
21544,1.0,0.01,0.25,3394,0.021544346900318832,1.0e-5,0.0001,50,49,0.1,3913013091,1751604760,1566881139,2114566235,5.0e-8
21544,1.0,0.01,0.25,4572,0.021544346900318832,1.0e-5,0.0001,50,44,0.1,4196411594,3205799238,2746440912,188412318,5.0e-8
21544,1.0,0.01,0.25,12198,0.021544346900318832,1.0e-5,0.0001,50,28,0.1,3980364201,1733112123,3615755130,3598206062,5.0e-8
21544,1.0,0.01,0.25,14257,0.021544346900318832,1.0e-5,0.0001,50,20,0.1,3694726191,3379847808,3381113114,2777475345,5.0e-8
21544,1.0,0.01,0.25,233563,0.021544346900318832,1.0e-5,0.0001,50,4,0.1,958716209,3743283528,3453874472,3369583860,0.5
21544,1.0,0.01,0.25,5957,0.021544346900318832,1.0e-5,0.0001,50,45,0.1,4139221831,160441449,2389191842,3980698711,5.0e-8
21544,1.0,0.01,0.25,186401,0.021544346900318832,1.0e-5,0.0001,50,39,0.1,4053213102,1828148389,3068334620,2869606042,0.5
21544,1.0,0.01,0.25,15125,0.021544346900318832,1.0e-5,0.0001,50,24,0.1,3378738146,1343799988,1368579887,629562776,5.0e-8
21544,1.0,0.01,0.25,5464,0.021544346900318832,1.0e-5,0.0001,50,50,0.1,3722175077,3221105914,4283578313,2199460136,5.0e-8
21544,1.0,0.01,0.25,9480,0.021544346900318832,1.0e-5,0.0001,50,48,0.1,701558743,359133954,1876542408,3473084921,5.0e-8
21544,1.0,0.01,0.25,19117,0.021544346900318832,1.0e-5,0.0001,50,39,0.1,2322626108,4205272843,2553868040,757887891,5.0e-8
46416,1.0,0.01,0.25,3114,0.021544346900318832,1.0e-5,0.0001,50,14,0.1,4161020361,733882987,4024458833,3868714989,0.5
21544,1.0,0.01,0.25,26204,0.021544346900318832,1.0e-5,0.0001,50,40,0.1,888389890,1881804478,3936808823,3311456844,5.0e-8
46416,1.0,0.01,0.25,7497,0.021544346900318832,1.0e-5,0.0001,50,20,0.1,3329463620,2903940696,191700734,1999066286,0.5
21544,1.0,0.01,0.25,139476,0.021544346900318832,1.0e-5,0.0001,50,2,0.1,2150221196,22170493,1088310183,1278403153,0.05
46416,1.0,0.01,0.25,9526,0.021544346900318832,1.0e-5,0.0001,50,26,0.1,4139221831,160441449,2389191842,3980698711,0.5
21544,1.0,0.01,0.25,283711,0.021544346900318832,1.0e-5,0.0001,50,11,0.1,2605340255,2318719657,2845750581,1446494538,0.5
21544,1.0,0.01,0.25,105750,0.021544346900318832,1.0e-5,0.0001,50,35,0.1,64246037,870189515,984299041,3212783897,0.05
46416,1.0,0.01,0.25,20530,0.021544346900318832,1.0e-5,0.0001,50,15,0.1,332280905,699198265,2565334147,2104952061,0.5
21544,1.0,0.01,0.25,117879,0.021544346900318832,1.0e-5,0.0001,50,22,0.1,3458621779,3545670938,2861487146,1545632028,0.05
46416,1.0,0.01,0.25,17161,0.021544346900318832,1.0e-5,0.0001,50,29,0.1,3722175077,3221105914,4283578313,2199460136,0.5
46416,1.0,0.01,0.25,30260,0.021544346900318832,1.0e-5,0.0001,50,2,0.1,3501497550,3393143783,4079017747,2717960380,0.5
21544,1.0,0.01,0.25,101909,0.021544346900318832,1.0e-5,0.0001,50,50,0.1,3973684759,649600293,740600066,1935693594,0.05
46416,1.0,0.01,0.25,25767,0.021544346900318832,1.0e-5,0.0001,50,18,0.1,4209048074,3626608556,773169340,4078225341,0.5
21544,1.0,0.01,0.25,272436,0.021544346900318832,1.0e-5,0.0001,50,33,0.1,4232457941,2675645919,1826243889,474660768,0.5
21544,1.0,0.01,0.25,155126,0.021544346900318832,1.0e-5,0.0001,50,10,0.1,2176222158,1073327255,3477385085,2325906395,0.05
21544,1.0,0.01,0.25,126406,0.021544346900318832,1.0e-5,0.0001,50,36,0.1,4216345033,1527708753,3957802891,388712620,0.05
46416,1.0,0.01,0.25,13697,0.021544346900318832,1.0e-5,0.0001,50,35,0.1,2150221196,22170493,1088310183,1278403153,0.5
46416,1.0,0.01,0.25,37132,0.021544346900318832,1.0e-5,0.0001,50,4,0.1,121154935,2243734366,2682869503,1130268175,0.5
46416,1.0,0.01,0.25,20454,0.021544346900318832,1.0e-5,0.0001,50,32,0.1,4161020361,733882987,4024458833,3868714989,0.5
46416,1.0,0.01,0.25,6081,0.021544346900318832,1.0e-5,0.0001,50,40,0.1,3458621779,3545670938,2861487146,1545632028,0.5
46416,1.0,0.01,0.25,43127,0.021544346900318832,1.0e-5,0.0001,50,11,0.1,2522284946,554097863,3805452573,2460978325,0.5
46416,1.0,0.01,0.25,3715,0.021544346900318832,1.0e-5,0.0001,50,47,0.1,4216345033,1527708753,3957802891,388712620,0.5
46416,1.0,0.01,0.25,46611,0.021544346900318832,1.0e-5,0.0001,50,24,0.1,3694726191,3379847808,3381113114,2777475345,0.5
46416,1.0,0.01,0.25,53239,0.021544346900318832,1.0e-5,0.0001,50,3,0.1,1127851720,2038306412,1393545761,2496399492,0.5
464159,1.0,0.01,0.25,53167,0.01,1.0e-5,0.0001,50,31,0.1,2894730639,2550542366,3841990832,164718016,0.5
46416,1.0,0.01,0.25,1478,0.021544346900318832,1.0e-5,0.0001,50,1,0.1,3458621779,3545670938,2861487146,1545632028,0.05
21544,1.0,0.01,0.25,296580,0.021544346900318832,1.0e-5,0.0001,50,47,0.1,742602326,1671575704,2127185318,1740766652,0.5
46416,1.0,0.01,0.25,54158,0.021544346900318832,1.0e-5,0.0001,50,19,0.1,3025312728,2151552015,225617305,3329228827,0.5
464159,1.0,0.01,0.25,51254,0.01,1.0e-5,0.0001,50,44,0.1,2479790677,2392489622,4037315002,2210423067,0.5
464159,1.0,0.01,0.25,52336,0.01,1.0e-5,0.0001,50,48,0.1,2677212841,3103130960,3617751527,2793651369,0.5
46416,1.0,0.01,0.25,66396,0.021544346900318832,1.0e-5,0.0001,50,9,0.1,2297833026,278785987,471173320,2764212469,0.5
46416,1.0,0.01,0.25,39430,0.021544346900318832,1.0e-5,0.0001,50,36,0.1,4139221831,160441449,2389191842,3980698711,0.5
46416,1.0,0.01,0.25,66309,0.021544346900318832,1.0e-5,0.0001,50,13,0.1,478863081,2872427252,496559460,2848455336,0.5
46416,1.0,0.01,0.25,65709,0.021544346900318832,1.0e-5,0.0001,50,17,0.1,41316675,386342466,1311263175,145789308,0.5
46416,1.0,0.01,0.25,22803,0.021544346900318832,1.0e-5,0.0001,50,48,0.1,2150221196,22170493,1088310183,1278403153,0.5
46416,1.0,0.01,0.25,8906,0.021544346900318832,1.0e-5,0.0001,50,3,0.1,4216345033,1527708753,3957802891,388712620,0.05
46416,1.0,0.01,0.25,2929,0.021544346900318832,1.0e-5,0.0001,50,10,0.1,2479790677,2392489622,4037315002,2210423067,0.05
46416,1.0,0.01,0.25,23863,0.021544346900318832,1.0e-5,0.0001,50,50,0.1,4161020361,733882987,4024458833,3868714989,0.5
46416,1.0,0.01,0.25,587,0.021544346900318832,1.0e-5,0.0001,50,11,0.1,2677212841,3103130960,3617751527,2793651369,0.05
46416,1.0,0.01,0.25,27817,0.021544346900318832,1.0e-5,0.0001,50,49,0.1,121154935,2243734366,2682869503,1130268175,0.5
46416,1.0,0.01,0.25,9281,0.021544346900318832,1.0e-5,0.0001,50,6,0.1,2894730639,2550542366,3841990832,164718016,0.05
46416,1.0,0.01,0.25,37061,0.021544346900318832,1.0e-5,0.0001,50,45,0.1,4232457941,2675645919,1826243889,474660768,0.5
46416,1.0,0.01,0.25,2880,0.021544346900318832,1.0e-5,0.0001,50,13,0.1,4139221831,160441449,2389191842,3980698711,0.05
46416,1.0,0.01,0.25,1701,0.021544346900318832,1.0e-5,0.0001,50,17,0.1,4216345033,1527708753,3957802891,388712620,0.05
46416,1.0,0.01,0.25,17506,0.021544346900318832,1.0e-5,0.0001,50,5,0.1,1127851720,2038306412,1393545761,2496399492,0.05
46416,1.0,0.01,0.25,2588,0.021544346900318832,1.0e-5,0.0001,50,18,0.1,2479790677,2392489622,4037315002,2210423067,0.05
46416,1.0,0.01,0.25,14800,0.021544346900318832,1.0e-5,0.0001,50,7,0.1,3458621779,3545670938,2861487146,1545632028,0.05
464159,1.0,0.01,0.25,55272,0.01,1.0e-5,0.0001,50,34,0.1,1706730935,1124761301,3669219030,2176591778,0.5
46416,1.0,0.01,0.25,7704,0.021544346900318832,1.0e-5,0.0001,50,15,0.1,41316675,386342466,1311263175,145789308,0.05
46416,1.0,0.01,0.25,5458,0.021544346900318832,1.0e-5,0.0001,50,19,0.1,4161020361,733882987,4024458833,3868714989,0.05
46416,1.0,0.01,0.25,16479,0.021544346900318832,1.0e-5,0.0001,50,9,0.1,3025312728,2151552015,225617305,3329228827,0.05
46416,1.0,0.01,0.25,1521,0.021544346900318832,1.0e-5,0.0001,50,24,0.1,4139221831,160441449,2389191842,3980698711,0.05
46416,1.0,0.01,0.25,22584,0.021544346900318832,1.0e-5,0.0001,50,8,0.1,742602326,1671575704,2127185318,1740766652,0.05
46416,1.0,0.01,0.25,13510,0.021544346900318832,1.0e-5,0.0001,50,14,0.1,478863081,2872427252,496559460,2848455336,0.05
46416,1.0,0.01,0.25,54802,0.021544346900318832,1.0e-5,0.0001,50,44,0.1,4209048074,3626608556,773169340,4078225341,0.5
46416,1.0,0.01,0.25,99142,0.021544346900318832,1.0e-5,0.0001,50,8,0.1,1402501710,896931352,785536866,2521115571,0.5
46416,1.0,0.01,0.25,57284,0.021544346900318832,1.0e-5,0.0001,50,46,0.1,2176222158,1073327255,3477385085,2325906395,0.5
46416,1.0,0.01,0.25,1770,0.021544346900318832,1.0e-5,0.0001,50,31,0.1,4161020361,733882987,4024458833,3868714989,0.05
46416,1.0,0.01,0.25,61847,0.021544346900318832,1.0e-5,0.0001,50,42,0.1,3501497550,3393143783,4079017747,2717960380,0.5
46416,1.0,0.01,0.25,11844,0.021544346900318832,1.0e-5,0.0001,50,23,0.1,4232457941,2675645919,1826243889,474660768,0.05
46416,1.0,0.01,0.25,4544,0.021544346900318832,1.0e-5,0.0001,50,28,0.1,3458621779,3545670938,2861487146,1545632028,0.05
46416,1.0,0.01,0.25,5499,0.021544346900318832,1.0e-5,0.0001,50,25,0.1,4216345033,1527708753,3957802891,388712620,0.05
46416,1.0,0.01,0.25,592,0.021544346900318832,1.0e-5,0.0001,50,35,0.1,478863081,2872427252,496559460,2848455336,0.05
46416,1.0,0.01,0.25,102628,0.021544346900318832,1.0e-5,0.0001,50,25,0.1,958716209,3743283528,3453874472,3369583860,0.5
46416,1.0,0.01,0.25,38446,0.021544346900318832,1.0e-5,0.0001,50,4,0.1,3694726191,3379847808,3381113114,2777475345,0.05
46416,1.0,0.01,0.25,112843,0.021544346900318832,1.0e-5,0.0001,50,12,0.1,3956502762,3882954234,2000187832,393921453,0.5
46416,1.0,0.01,0.25,7192,0.021544346900318832,1.0e-5,0.0001,50,34,0.1,742602326,1671575704,2127185318,1740766652,0.05
46416,1.0,0.01,0.25,75598,0.021544346900318832,1.0e-5,0.0001,50,43,0.1,3973684759,649600293,740600066,1935693594,0.5
46416,1.0,0.01,0.25,79710,0.021544346900318832,1.0e-5,0.0001,50,41,0.1,3722175077,3221105914,4283578313,2199460136,0.5
46416,1.0,0.01,0.25,864,0.021544346900318832,1.0e-5,0.0001,50,39,0.1,4161020361,733882987,4024458833,3868714989,0.05
46416,1.0,0.01,0.25,112563,0.021544346900318832,1.0e-5,0.0001,50,22,0.1,4196411594,3205799238,2746440912,188412318,0.5
46416,1.0,0.01,0.25,24335,0.021544346900318832,1.0e-5,0.0001,50,21,0.1,121154935,2243734366,2682869503,1130268175,0.05
46416,1.0,0.01,0.25,2438,0.021544346900318832,1.0e-5,0.0001,50,40,0.1,3501497550,3393143783,4079017747,2717960380,0.05
46416,1.0,0.01,0.25,687,0.021544346900318832,1.0e-5,0.0001,50,45,0.1,958716209,3743283528,3453874472,3369583860,0.05
46416,1.0,0.01,0.25,10793,0.021544346900318832,1.0e-5,0.0001,50,37,0.1,1402501710,896931352,785536866,2521115571,0.05
46416,1.0,0.01,0.25,26492,0.021544346900318832,1.0e-5,0.0001,50,20,0.1,2677212841,3103130960,3617751527,2793651369,0.05
46416,1.0,0.01,0.25,5684,0.021544346900318832,1.0e-5,0.0001,50,42,0.1,3458621779,3545670938,2861487146,1545632028,0.05
46416,1.0,0.01,0.25,29244,0.021544346900318832,1.0e-5,0.0001,50,22,0.1,2894730639,2550542366,3841990832,164718016,0.05
46416,1.0,0.01,0.25,20652,0.021544346900318832,1.0e-5,0.0001,50,27,0.1,2479790677,2392489622,4037315002,2210423067,0.05
46416,1.0,0.01,0.25,541,0.021544346900318832,1.0e-5,0.0001,50,49,0.1,3973684759,649600293,740600066,1935693594,0.05
46416,1.0,0.01,0.25,14736,0.021544346900318832,1.0e-5,0.0001,50,33,0.1,4139221831,160441449,2389191842,3980698711,0.05
46416,1.0,0.01,0.25,109328,0.021544346900318832,1.0e-5,0.0001,50,33,0.1,888389890,1881804478,3936808823,3311456844,0.5
21544,1.0,0.01,0.25,280333,0.021544346900318832,1.0e-5,0.0001,50,40,0.1,1038984820,1384741915,3678306668,3659161603,0.05
46416,1.0,0.01,0.25,23524,0.021544346900318832,1.0e-5,0.0001,50,30,0.1,41316675,386342466,1311263175,145789308,0.05
46416,1.0,0.01,0.25,101831,0.021544346900318832,1.0e-5,0.0001,50,37,0.1,2605340255,2318719657,2845750581,1446494538,0.5
46416,1.0,0.01,0.25,109100,0.021544346900318832,1.0e-5,0.0001,50,34,0.1,3329463620,2903940696,191700734,1999066286,0.5
46416,1.0,0.01,0.25,2103,0.021544346900318832,1.0e-5,0.0001,50,1,0.1,4161020361,733882987,4024458833,3868714989,5.0e-8
46416,1.0,0.01,0.25,99145,0.021544346900318832,1.0e-5,0.0001,50,39,0.1,332280905,699198265,2565334147,2104952061,0.5
46416,1.0,0.01,0.25,345,0.021544346900318832,1.0e-5,0.0001,50,6,0.1,1402501710,896931352,785536866,2521115571,5.0e-8
464159,1.0,0.01,0.25,59705,0.01,1.0e-5,0.0001,50,11,0.1,796472984,2078015196,1441608935,947007125,0.5
46416,1.0,0.01,0.25,135763,0.021544346900318832,1.0e-5,0.0001,50,6,0.1,3871471853,3875381288,3252861513,600664469,0.5
46416,1.0,0.01,0.25,1052,0.021544346900318832,1.0e-5,0.0001,50,7,0.1,2677212841,3103130960,3617751527,2793651369,5.0e-8
46416,1.0,0.01,0.25,138177,0.021544346900318832,1.0e-5,0.0001,50,10,0.1,2193545956,1907635287,2728317951,1469261821,0.5
46416,1.0,0.01,0.25,1197,0.021544346900318832,1.0e-5,0.0001,50,8,0.1,3458621779,3545670938,2861487146,1545632028,5.0e-8
46416,1.0,0.01,0.25,433,0.021544346900318832,1.0e-5,0.0001,50,10,0.1,2479790677,2392489622,4037315002,2210423067,5.0e-8
46416,1.0,0.01,0.25,2942,0.021544346900318832,1.0e-5,0.0001,50,4,0.1,3501497550,3393143783,4079017747,2717960380,5.0e-8
46416,1.0,0.01,0.25,2037,0.021544346900318832,1.0e-5,0.0001,50,9,0.1,2894730639,2550542366,3841990832,164718016,5.0e-8
46416,1.0,0.01,0.25,3512,0.021544346900318832,1.0e-5,0.0001,50,3,0.1,121154935,2243734366,2682869503,1130268175,5.0e-8
46416,1.0,0.01,0.25,28437,0.021544346900318832,1.0e-5,0.0001,50,32,0.1,3025312728,2151552015,225617305,3329228827,0.05
46416,1.0,0.01,0.25,44531,0.021544346900318832,1.0e-5,0.0001,50,16,0.1,2150221196,22170493,1088310183,1278403153,0.05
46416,1.0,0.01,0.25,17770,0.021544346900318832,1.0e-5,0.0001,50,43,0.1,4216345033,1527708753,3957802891,388712620,0.05
46416,1.0,0.01,0.25,9391,0.021544346900318832,1.0e-5,0.0001,50,47,0.1,3956502762,3882954234,2000187832,393921453,0.05
46416,1.0,0.01,0.25,433,0.021544346900318832,1.0e-5,0.0001,50,12,0.1,4139221831,160441449,2389191842,3980698711,5.0e-8
46416,1.0,0.01,0.25,13919,0.021544346900318832,1.0e-5,0.0001,50,46,0.1,3694726191,3379847808,3381113114,2777475345,0.05
46416,1.0,0.01,0.25,139847,0.021544346900318832,1.0e-5,0.0001,50,16,0.1,262861202,612512425,1092174998,2927202000,0.5
46416,1.0,0.01,0.25,127146,0.021544346900318832,1.0e-5,0.0001,50,31,0.1,2322626108,4205272843,2553868040,757887891,0.5
46416,1.0,0.01,0.25,4313,0.021544346900318832,1.0e-5,0.0001,50,5,0.1,958716209,3743283528,3453874472,3369583860,5.0e-8
46416,1.0,0.01,0.25,223,0.021544346900318832,1.0e-5,0.0001,50,17,0.1,3329463620,2903940696,191700734,1999066286,5.0e-8
46416,1.0,0.01,0.25,24037,0.021544346900318832,1.0e-5,0.0001,50,36,0.1,4209048074,3626608556,773169340,4078225341,0.05
46416,1.0,0.01,0.25,8300,0.021544346900318832,1.0e-5,0.0001,50,2,0.1,4196411594,3205799238,2746440912,188412318,5.0e-8
46416,1.0,0.01,0.25,997,0.021544346900318832,1.0e-5,0.0001,50,15,0.1,41316675,386342466,1311263175,145789308,5.0e-8
46416,1.0,0.01,0.25,1300,0.021544346900318832,1.0e-5,0.0001,50,14,0.1,1038984820,1384741915,3678306668,3659161603,5.0e-8
46416,1.0,0.01,0.25,2459,0.021544346900318832,1.0e-5,0.0001,50,13,0.1,888389890,1881804478,3936808823,3311456844,5.0e-8
46416,1.0,0.01,0.25,3702,0.021544346900318832,1.0e-5,0.0001,50,11,0.1,3973684759,649600293,740600066,1935693594,5.0e-8
46416,1.0,0.01,0.25,13789,0.021544346900318832,1.0e-5,0.0001,50,48,0.1,742602326,1671575704,2127185318,1740766652,0.05
46416,1.0,0.01,0.25,2611,0.021544346900318832,1.0e-5,0.0001,50,16,0.1,2605340255,2318719657,2845750581,1446494538,5.0e-8
46416,1.0,0.01,0.25,424,0.021544346900318832,1.0e-5,0.0001,50,23,0.1,2677212841,3103130960,3617751527,2793651369,5.0e-8
46416,1.0,0.01,0.25,1864,0.021544346900318832,1.0e-5,0.0001,50,19,0.1,332280905,699198265,2565334147,2104952061,5.0e-8
46416,1.0,0.01,0.25,18579,0.021544346900318832,1.0e-5,0.0001,50,50,0.1,3722175077,3221105914,4283578313,2199460136,0.05
46416,1.0,0.01,0.25,1064,0.021544346900318832,1.0e-5,0.0001,50,27,0.1,3501497550,3393143783,4079017747,2717960380,5.0e-8
46416,1.0,0.01,0.25,1305,0.021544346900318832,1.0e-5,0.0001,50,26,0.1,2479790677,2392489622,4037315002,2210423067,5.0e-8
46416,1.0,0.01,0.25,366,0.021544346900318832,1.0e-5,0.0001,50,32,0.1,4216345033,1527708753,3957802891,388712620,5.0e-8
46416,1.0,0.01,0.25,2913,0.021544346900318832,1.0e-5,0.0001,50,21,0.1,796472984,2078015196,1441608935,947007125,5.0e-8
46416,1.0,0.01,0.25,32238,0.021544346900318832,1.0e-5,0.0001,50,38,0.1,2176222158,1073327255,3477385085,2325906395,0.05
46416,1.0,0.01,0.25,499,0.021544346900318832,1.0e-5,0.0001,50,36,0.1,262861202,612512425,1092174998,2927202000,5.0e-8
46416,1.0,0.01,0.25,1642,0.021544346900318832,1.0e-5,0.0001,50,30,0.1,3025312728,2151552015,225617305,3329228827,5.0e-8
46416,1.0,0.01,0.25,714,0.021544346900318832,1.0e-5,0.0001,50,37,0.1,2322626108,4205272843,2553868040,757887891,5.0e-8
46416,1.0,0.01,0.25,4850,0.021544346900318832,1.0e-5,0.0001,50,25,0.1,3458621779,3545670938,2861487146,1545632028,5.0e-8
46416,1.0,0.01,0.25,698,0.021544346900318832,1.0e-5,0.0001,50,42,0.1,41316675,386342466,1311263175,145789308,5.0e-8
46416,1.0,0.01,0.25,2708,0.021544346900318832,1.0e-5,0.0001,50,28,0.1,2894730639,2550542366,3841990832,164718016,5.0e-8
46416,1.0,0.01,0.25,1055,0.021544346900318832,1.0e-5,0.0001,50,45,0.1,3973684759,649600293,740600066,1935693594,5.0e-8
46416,1.0,0.01,0.25,6357,0.021544346900318832,1.0e-5,0.0001,50,18,0.1,4161020361,733882987,4024458833,3868714989,5.0e-8
46416,1.0,0.01,0.25,33853,0.021544346900318832,1.0e-5,0.0001,50,44,0.1,478863081,2872427252,496559460,2848455336,0.05
46416,1.0,0.01,0.25,1883,0.021544346900318832,1.0e-5,0.0001,50,43,0.1,1038984820,1384741915,3678306668,3659161603,5.0e-8
46416,1.0,0.01,0.25,3541,0.021544346900318832,1.0e-5,0.0001,50,31,0.1,2150221196,22170493,1088310183,1278403153,5.0e-8
46416,1.0,0.01,0.25,752,0.021544346900318832,1.0e-5,0.0001,50,49,0.1,332280905,699198265,2565334147,2104952061,5.0e-8
46416,1.0,0.01,0.25,3081,0.021544346900318832,1.0e-5,0.0001,50,44,0.1,888389890,1881804478,3936808823,3311456844,5.0e-8
46416,1.0,0.01,0.25,3238,0.021544346900318832,1.0e-5,0.0001,50,46,0.1,742602326,1671575704,2127185318,1740766652,5.0e-8
46416,1.0,0.01,0.25,4572,0.021544346900318832,1.0e-5,0.0001,50,34,0.1,4139221831,160441449,2389191842,3980698711,5.0e-8
46416,1.0,0.01,0.25,1771,0.021544346900318832,1.0e-5,0.0001,50,47,0.1,2605340255,2318719657,2845750581,1446494538,5.0e-8
46416,1.0,0.01,0.25,3989,0.021544346900318832,1.0e-5,0.0001,50,33,0.1,3956502762,3882954234,2000187832,393921453,5.0e-8
46416,1.0,0.01,0.25,50304,0.021544346900318832,1.0e-5,0.0001,50,26,0.1,1127851720,2038306412,1393545761,2496399492,0.05
46416,1.0,0.01,0.25,6121,0.021544346900318832,1.0e-5,0.0001,50,24,0.1,2193545956,1907635287,2728317951,1469261821,5.0e-8
46416,1.0,0.01,0.25,7322,0.021544346900318832,1.0e-5,0.0001,50,22,0.1,3871471853,3875381288,3252861513,600664469,5.0e-8
46416,1.0,0.01,0.25,1198,0.021544346900318832,1.0e-5,0.0001,50,48,0.1,2677212841,3103130960,3617751527,2793651369,5.0e-8
46416,1.0,0.01,0.25,64865,0.021544346900318832,1.0e-5,0.0001,50,12,0.1,2297833026,278785987,471173320,2764212469,0.05
46416,1.0,0.01,0.25,4411,0.021544346900318832,1.0e-5,0.0001,50,39,0.1,3329463620,2903940696,191700734,1999066286,5.0e-8
46416,1.0,0.01,0.25,4010,0.021544346900318832,1.0e-5,0.0001,50,40,0.1,4209048074,3626608556,773169340,4078225341,5.0e-8
46416,1.0,0.01,0.25,84302,0.021544346900318832,1.0e-5,0.0001,50,2,0.1,2522284946,554097863,3805452573,2460978325,0.05
46416,1.0,0.01,0.25,7481,0.021544346900318832,1.0e-5,0.0001,50,29,0.1,121154935,2243734366,2682869503,1130268175,5.0e-8
46416,1.0,0.01,0.25,170639,0.021544346900318832,1.0e-5,0.0001,50,5,0.1,3929955977,1088633304,3266899968,1140840804,0.5
46416,1.0,0.01,0.25,6030,0.021544346900318832,1.0e-5,0.0001,50,38,0.1,958716209,3743283528,3453874472,3369583860,5.0e-8
46416,1.0,0.01,0.25,53110,0.021544346900318832,1.0e-5,0.0001,50,29,0.1,1706730935,1124761301,3669219030,2176591778,0.05
46416,1.0,0.01,0.25,9279,0.021544346900318832,1.0e-5,0.0001,50,41,0.1,4196411594,3205799238,2746440912,188412318,5.0e-8
46416,1.0,0.01,0.25,11564,0.021544346900318832,1.0e-5,0.0001,50,20,0.1,1402501710,896931352,785536866,2521115571,5.0e-8
46416,1.0,0.01,0.25,9881,0.021544346900318832,1.0e-5,0.0001,50,35,0.1,3694726191,3379847808,3381113114,2777475345,5.0e-8
46416,1.0,0.01,0.25,182235,0.021544346900318832,1.0e-5,0.0001,50,1,0.1,3861621946,1236259073,2412476463,1386166303,0.5
46416,1.0,0.01,0.25,11812,0.021544346900318832,1.0e-5,0.0001,50,50,0.1,3722175077,3221105914,4283578313,2199460136,5.0e-8
464159,1.0,0.01,0.25,62323,0.01,1.0e-5,0.0001,50,41,0.1,1435189066,134860695,3738221288,4104124646,0.5
46416,1.0,0.01,0.25,192699,0.021544346900318832,1.0e-5,0.0001,50,27,0.1,4053213102,1828148389,3068334620,2869606042,0.5
46416,1.0,0.01,0.25,67832,0.021544346900318832,1.0e-5,0.0001,50,41,0.1,4232457941,2675645919,1826243889,474660768,0.05
46416,1.0,0.01,0.25,170220,0.021544346900318832,1.0e-5,0.0001,50,38,0.1,64246037,870189515,984299041,3212783897,0.5
46416,1.0,0.01,0.25,204741,0.021544346900318832,1.0e-5,0.0001,50,23,0.1,3980364201,1733112123,3615755130,3598206062,0.5
464159,1.0,0.01,0.25,64278,0.01,1.0e-5,0.0001,50,30,0.1,12119975,1834999607,3843019562,3285382814,0.5
100000,1.0,0.01,0.25,1996,0.021544346900318832,1.0e-5,0.0001,50,33,0.1,958716209,3743283528,3453874472,3369583860,0.5
100000,1.0,0.01,0.25,8954,0.021544346900318832,1.0e-5,0.0001,50,17,0.1,332280905,699198265,2565334147,2104952061,0.5
100000,1.0,0.01,0.25,11115,0.021544346900318832,1.0e-5,0.0001,50,19,0.1,742602326,1671575704,2127185318,1740766652,0.5
46416,1.0,0.01,0.25,225704,0.021544346900318832,1.0e-5,0.0001,50,30,0.1,701558743,359133954,1876542408,3473084921,0.5
100000,1.0,0.01,0.25,7681,0.021544346900318832,1.0e-5,0.0001,50,32,0.1,3929955977,1088633304,3266899968,1140840804,0.5
464159,1.0,0.01,0.25,69023,0.01,1.0e-5,0.0001,50,5,0.1,1901964691,3212921203,2104245092,1450377422,0.5
100000,1.0,0.01,0.25,2197,0.021544346900318832,1.0e-5,0.0001,50,40,0.1,1435189066,134860695,3738221288,4104124646,0.5
100000,1.0,0.01,0.25,21351,0.021544346900318832,1.0e-5,0.0001,50,4,0.1,796472984,2078015196,1441608935,947007125,0.5
